,ProductType.Accessories,ProductType.Display,ProductType.ExtendedWarranty,ProductType.GameConsole,ProductType.Laptop,ProductType.Netbook,ProductType.PC,ProductType.Printer,ProductType.PrinterSupplies,ProductType.Smartphone,ProductType.Software,ProductType.Tablet,ProductNum,Price,x5StarReviews,x4StarReviews,x3StarReviews,x2StarReviews,x1StarReviews,PositiveServiceReview,NegativeServiceReview,Recommendproduct,BestSellersRank,ShippingWeight,ProductDepth,ProductWidth,ProductHeight,ProfitMargin,Volume,Category,,
1,0,0,0,0,0,0,0,0,0,0,0,1,187,199,943,437,224,160,247,90,23,0.8,1,0.9,5.4,7.6,0.4,0.2,1404,TABLET,,
2,0,0,0,1,0,0,0,0,0,0,0,0,199,249.99,462,97,25,17,58,32,12,0.8,115,8.4,6.2,13.2,13.2,0.09,720.8,GAME CONSOLE,,IMPORTANT CATEGORIES FOR ANALYSIS
3,0,0,0,1,0,0,0,0,0,0,0,0,307,425,1525,252,99,56,45,59,13,0.9,215,20,8.5,6,1.75,0.18,635.2,GAME CONSOLE,,PC
4,0,0,0,0,0,1,0,0,0,0,0,0,180,329,312,112,28,31,47,28,16,0.7,2699,4.6,10.17,7.28,0.95,0.09,474.4,NETBOOK,,LAPTOP
5,0,0,0,0,0,0,0,0,0,1,0,0,196,300,50,19,13,20,22,5,7,0.6,44465,0.9,2.6,5,0.4,0.11,452.8,SMARTPHONE,,NETBOOK
6,0,0,0,0,0,0,0,0,0,1,0,0,194,49,100,26,37,33,48,14,6,0.6,16966,0.7,2.67,5.33,0.37,0.12,332.8,SMARTPHONE,,SMARTPHONES
7,0,0,0,0,0,0,1,0,0,0,0,0,171,699,96,26,14,14,25,12,3,0.7,2498,19.9,20.63,19.25,8.39,0.25,226.4,PC,,
8,0,0,0,0,0,0,1,0,0,0,0,0,172,860,51,11,10,10,21,7,5,0.6,490,27,21.89,27.01,9.13,0.2,226.4,PC,,
9,0,0,0,0,1,0,0,0,0,0,0,0,173,1199,74,10,3,3,11,11,5,0.8,111,6.6,8.94,12.8,0.68,0.1,226.4,LAPTOP,,
10,0,0,0,0,1,0,0,0,0,0,0,0,175,1199,7,2,1,1,1,2,1,0.6,4446,13,16.3,10.8,1.4,0.15,226.4,LAPTOP,,
11,0,0,0,0,1,0,0,0,0,0,0,0,176,1999,1,1,1,3,0,0,1,0.3,2820,11.6,16.81,10.9,0.88,0.23,226.4,LAPTOP,,
12,0,0,0,0,0,0,0,0,0,0,0,1,186,629,296,66,30,21,36,28,9,0.8,34,3,7.31,9.5,0.37,0.1,226.4,TABLET,,
13,0,0,0,0,0,0,0,0,0,0,1,0,303,70.99,29,18,3,1,8,4,2,0.8,122,0.2,8,7,1,0.2,215.2,SOFTWARE,,
14,0,0,0,0,0,1,0,0,0,0,0,0,183,330,3,4,0,1,0,1,0,0.7,5128,4.3,7.4,10.4,0.97,0.09,105.6,NETBOOK,,
15,0,0,0,0,0,0,0,0,0,1,0,0,193,199,99,26,12,16,35,8,6,0.4,1277,0.9,2.7,5.2,0.4,0.11,103.2,SMARTPHONE,,
16,0,0,0,0,0,0,0,1,0,0,0,0,304,199.99,88,8,3,1,3,5,1,0.8,40,42,17.3,23.5,25.8,0.9,93.6,PRINTER,,
17,0,0,0,0,0,0,0,0,0,1,0,0,195,149,42,8,4,4,9,4,1,0.7,6316,0.8,2.7,5.3,0.4,0.15,66.4,SMARTPHONE,,
18,0,1,0,0,0,0,0,0,0,0,0,0,201,140,4,0,0,0,2,1,1,0.7,324,8.9,13.6,17.6,7.3,0.05,66.4,DISPLAY,,
19,0,0,0,0,0,1,0,0,0,0,0,0,178,399.99,19,8,4,1,10,2,4,0.6,4140,5.8,8.43,11.42,1.2,0.08,59.2,NETBOOK,,
20,0,0,0,0,0,1,0,0,0,0,0,0,181,439,23,18,7,22,18,5,16,0.4,1704,4.8,8,11.7,1.5,0.11,59.2,NETBOOK,,
21,1,0,0,0,0,0,0,0,0,0,0,0,301,20.99,30,1,5,0,0,2,0,0.9,18,0.75,10.7,13.1,0.6,0.05,48,ACCESSORIES,,
22,1,0,0,0,0,0,0,0,0,0,0,0,302,8.5,25,2,2,4,15,2,1,0.5,38,1,7.3,7,1.6,0.1,48,ACCESSORIES,,
23,0,0,0,0,0,0,0,0,1,0,0,0,305,20.99,5,0,0,0,0,1,0,1,1011,1,4.7,2.9,6.3,0.3,48,PRINTER SUPPLIES,,
24,0,0,1,0,0,0,0,0,0,0,0,0,306,99.99,0,1,1,1,1,0,3,0.4,5,0.2,0,0,0,0.4,29.6,EXTENDED WARRANTY,,
